Plate,Well,treatment,Genotype,Microbe,Cyano,12-Jul-24,Jul12NumericGerm,,15-Jul-24,jul15NumericGerm,15JulQualitativenotes,Jul15HealthScore
8,C5,LR_N_ODR,LR,H,Y,3 germinated,3,,3 grew; 2 medium-high health 1 poor health,3,2 medium-high health 1 poor health,4
8,A5,TF_Y_H,LR,N,Y,3 germianted ,3,,3 grew; medium health ,3,medium health ,4
9,C6,W_N_ODR,LR,KF,Y,2 germinated,2,,2 grew; medium health,2,medium health,4
9,A1,W_N_H,W,ODR,Y,3 germinated,3,,3 grew; medium health,3,medium health,4
9,A3,UM_Y_H,UM,ODR,Y,3 germinated; long roots ,3,,3 grew; medium health,3,medium health,4
9,A4,UM_N_H,UM,ODR,N,3 germinated,3,,3 grew; medium health,3,medium health,4
9,B4,LR_N_H,UM,H,N,3 germinated,3,,3 grew; medium health,3,medium health,4
9,B5,LR_Y_H,LR,H,N,3 germinated; long roots ,3,,3 grew; medium health,3,medium health,4
9,C2,W_Y_KF,W,KF,N,3 germinated,3,,3 grew; medium health,3,medium health,4
9,C5,W_N_KF,LR,KF,N,3 germinated,3,,3 grew; medium health,3,medium health,4
10,D4,DR_N_ODR,DR,KF,N,3 germinated; long roots,3,,3 grew ; medium  health,3,medium  health,4
10,A1,M_Y_ODR,TF,ODR,Y,3 germinated; long roots,3,,3 grew ; medium health,3,medium health,4
10,A5,M_N_ODR,M,ODR,Y,3 germinated,3,,3 grew ; medium health,3,medium health,4
10,C6,TF_Y_H,M,N,N,3 germinated,3,,3 grew ; medium health,3,medium health,4
10,C1,TF_N_H,TF,N,Y,3 germinated; long roots,3,,3 grew ; medium health ,3,medium health ,4
11,A3,UM_Y_KF,DR,H,N,3 germinated; 1 long root,3,,3 grew ; medium  health,3,medium  health,4
11,A5,UM_N_KF,LR,H,Y,3 germinated; 2 long roots,3,,3 grew ; medium  health,3,medium  health,4
11,D1,DR_N_KF,UM,N,Y,3 germinated,3,,3 grew; medium health,3,medium health,4
11,D5,DR_Y_KF,LR,N,Y,3 germinated,3,,3 grew; medium health,3,medium health,4
12,A2,W_Y_ODR,W,ODR,Y,2 germinated; long roots,2,,3 grew; medium health,3,medium health,3
12,A3,TF_Y_ODR,TF,ODR,N,3 germinated,3,,3 grew; medium health,3,medium health,4
12,B2,M_N_ODR,W,N,Y,3 germinated; long roots ,3,,3 grew; medium health,3,medium health,4
12,D1,M_Y_ODR,W,KF,N,3 germinated,3,,3 grew; medium health,3,medium health,4
12,D4,W_N_N,TF,KF,Y,3 germinated; long roots,3,,3 grew; medium health ,3,medium health ,4
12,D3,M_Y_KF,TF,KF,N,3 germinated; long roots,3,,3 grew medium health,3,medium health ,4
13,A5,M_N_ODR,DR,ODR,Y,3 germinated,3,,3 grew; medium health,3,medium health,4
13,A6,DR_Y_ODR,DR,ODR,N,3 germinated,3,,3 grew; medium health,3,medium health,4
13,B6,DR_N_ODR,DR,H,N,3 germinated,3,,3 grew; medium health,3,medium health,4
13,D3,W_N_H,M,N,Y,3 germinated; long roots,3,,3 grew; medium health,3,medium health,4
13,D5,W_Y_H,DR,N,Y,3 germinated,3,,3 grew; medium health,3,medium health,4
14,D5,UM_Y_ODR,LR,H,Y,2 germinated,2,,2 grew; medium health,2,medium health,4
14,B2,TF_N_ODR,UM,KF,Y,3 germinated; long roots,3,,2 grew; medium health,2,medium health,4
14,B6,TF_Y_ODR,LR,KF,N,3 germinated,3,,2 grew; medium health,2,medium health,4
14,D1,LR_Y_ODR,UM,H,N,3 germinated; long roots,3,,2 grew; medium health,2,medium health,4
14,A6,UM_N_KF,LR,ODR,N,3 germinated,3,,3 grew; medium health,3,medium health,4
14,B5,UM_Y_KF,LR,KF,Y,3 germianted; long roots,3,,3 grew; medium health,3,medium health,4
14,D2,TF_N_KF,UM,H,Y,3 germinated; long roots,3,,3 grew; medium health,3,medium health,4
14,C6,TF_Y_KF,LR,N,N,3 germinated ,3,,3 grew; medium health ,3,medium health ,4
15,A1,UM_Y_KF,M,KF,N,3 germinated,3,,3 grew; medium health ,3,medium health ,4
15,C2,M_N_ODR,M,H,Y,3 germinated,3,,3 grew; medium health ,3,medium health ,4
15,D1,M_Y_ODR,M,N,N,3 germinated; large buds,3,,3 grew; medium health ,3,medium health ,4
15,D5,DR_Y_ODR,UM,N,N,3 germinated; long roots ,3,,3 grew; medium health ,3,medium health ,4
16,D2,W_Y_N,W,H,Y,1 germinated,1,,1 grew; medium health,1,medium health,4
16,D6,LR_Y_N,TF,H,N,2 germinated ,2,,2 grew; medium health,2,medium health,4
16,A2,TF_Y_N,W,N,Y,3 germinated; small roots,3,,2 grew; medium health,2,medium health,4
16,D1,TF_Y_ODR,W,H,N,3 germinated; small roots,3,,3 grew; medium health ,3,medium health ,4
C1,A4,control,control,control,control,2 germinated; 1 long root,2,,1 grew; medium health,1,medium health,4
C1,A5,control,control,control,control,3 germinated; long roots ,3,,3 grew; medium health,3,medium health,4
C1,B2,control,control,control,control,3 germinated; 1 long root,3,,3 grew; medium health ,3,medium health ,4
C1,B4,control,control,control,control,3 germinated; 1 long root,3,,3 grew; medium health ,3,medium health ,4
C1,B5,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
C1,B6,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
C1,C2,control,control,control,control,3 germinated; 1 long root,3,,3 grew; medium health ,3,medium health ,4
C1,C3,control,control,control,control,3 germianted,3,,3 grew; medium health ,3,medium health ,4
C1,C6,control,control,control,control,3 germinated; long roots ,3,,3 grew; medium health ,3,medium health ,4
C1,D6,control,control,control,control,3 germianted,3,,3 grew; medium health ,3,medium health ,4
C2,A1,control,control,control,control,2 germinated,2,,3 grew; medium health ,3,medium health ,4
C2,A6,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
C2,D1,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
C3,D5,control,control,control,control,2 germinated,2,,1 grew; medium health,1,medium health,4
C3,D4,control,control,control,control,3 germinated,3,,2 grew; medium health,2,medium health,4
C3,B4,control,control,control,control,3 germinated,3,,3 grew; medium health,3,medium health,4
C3,C5,control,control,control,control,3 germinated,3,,3 grew; medium health,3,medium health,4
C3,D2,control,control,control,control,3 germinated,3,,3 grew; medium health,3,medium health,4
C3,D3,control,control,control,control,3 germinated,3,,3 grew; medium health,3,medium health,4
C3,A6,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
C3,B2,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
C3,B5,control,control,control,control,3 germinated,3,,3 grew; medium health ,3,medium health ,4
1,C6,LR_Y_H,TF,ODR,N,2 germinated,2,,2 grew; medium-high health,2,medium-high health,5
1,B1,TF_Y_ODR,LR,KF,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
1,B2,TF_N_ODR,LR,KF,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
1,B4,LR_Y_N,M,KF,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
1,B5,LR_N_N,TF,KF,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
1,C4,M_Y_N,M,ODR,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
1,D4,M_N_N,M,N,N,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
1,D5,TF_Y_N,TF,N,Y,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
1,D6,TF_N_N,TF,N,N,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
2,C4,UM_Y_ODR,UM,KF,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
2,A1,UM_N_ODR,DR,H,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,A2,W_N_ODR,DR,H,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,A5,W_Y_ODR,W,H,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,B2,DR_Y_KF,DR,ODR,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,B5,DR_N_KF,W,ODR,N,3 germinated; long roots ,3,,3 grew; medium-high health ,3,medium-high health ,5
2,C2,UM_Y_KF,DR,KF,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,C3,UM_N_KF,UM,KF,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,C5,W_N_KF,W,KF,N,3 germinated; long roots ,3,,3 grew; medium-high health ,3,medium-high health ,5
2,C6,W_Y_KF,W,KF,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,D2,DR_Y_N,DR,N,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,D3,DR_N_N,UM,N,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,D5,UM_Y_N,W,N,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
2,D6,UM_N_N,W,N,Y,3 germinated ,3,,3 grew; medium-high health ,3,medium-high health ,5
3,D6,M_Y_ODR,LR,KF,Y,2 germinated ,2,,2 grew; medium-high health ,2,medium-high health ,5
3,A2,M_Y_H,M,ODR,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,A3,M_N_H,UM,ODR,Y,3 germinated; long roots,3,,3 grew; medium-high health ,3,medium-high health ,5
3,A5,UM_Y_H,LR,ODR,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,A6,UM_N_H,LR,ODR,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,B2,LR_N_H,M,H,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,B5,LR_Y_H,LR,H,N,3 germinated; long roots,3,,3 grew; medium-high health ,3,medium-high health ,5
3,B6,M_Y_N,LR,H,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,C1,M_N_N,M,N,Y,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
3,C3,UM_Y_N,UM,N,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,C5,UM_N_N,LR,N,N,3 germianted ,3,,3 grew; medium-high health ,3,medium-high health ,5
3,C6,LR_N_N,LR,N,Y,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
3,D1,LR_Y_N,M,KF,Y,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
3,D2,M_Y_KF,M,KF,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
3,D4,M_N_KF,UM,KF,N,3 germianted ,3,,3 grew; medium-high health ,3,medium-high health ,5
3,D5,UM_Y_KF,LR,KF,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
4,C6,TF_N_H,DR,N,N,2 germinated,2,,3 grew; medium-high health ,3,medium-high health ,5
4,D3,TF_Y_N,W,ODR,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
4,D6,TF_N_N,DR,ODR,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
4,A2,W_N_N,TF,H,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
4,C5,W_Y_N,DR,N,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
4,D2,DR_Y_N,TF,ODR,N,"3 germinated, long roots",3,,3 grew; medium-high health ,3,medium-high health ,5
5,A1,W_N_N,TF,H,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
5,A2,UM_N_N,TF,H,N,3 germinated ,3,,3 grew; medium-high health,3,medium-high health,5
5,D5,UM_Y_N,UM,ODR,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
5,D6,TF_Y_KF,UM,ODR,Y,3 germinated ,3,,3 grew; medium-high health,3,medium-high health,5
6,A1,M_Y_KF,M,H,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
6,A2,M_N_KF,M,H,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
6,A5,LR_N_KF,DR,H,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
6,B4,LR_Y_KF,LR,N,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
6,B5,DR_Y_KF,DR,N,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
6,D6,DR_N_KF,DR,ODR,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
6,C6,M_Y_ODR,DR,KF,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
6,D5,M_N_ODR,DR,ODR,Y,3 gemrinated; long roots,3,,3 grew; medium-high health ,3,medium-high health ,5
7,C1,W_Y_N,W,H,Y,2 germinated,2,,2 grew; medium-high health ,2,medium-high health ,5
7,D6,UM_N_N,M,ODR,N,3 germianted,3,,3; grew; medium-high health,3,grew; medium-high health,5
7,A3,M_Y_H,UM,N,N,3 germinated ,3,,3 grew; medium-high health,3,medium-high health,5
7,C3,M_N_H,UM,H,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
7,C6,W_Y_ODR,M,H,N,3 germinated; long roots ,3,,3 grew; medium-high health,3,medium-high health,5
7,D1,W_N_ODR,W,ODR,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
7,D2,UM_N_ODR,W,ODR,N,3 germinated; long roots ,3,,3 grew; medium-high health,3,medium-high health,5
7,A5,M_N_ODR,M,N,Y,3 germinated; small roots,3,,3 grew medium-high health,3,medium-high health,5
8,D2,DR_Y_H,TF,KF,Y,3 germinated ,3,,3 grew; medium-high health ,3,medium-high health ,5
9,B3,UM_Y_ODR,UM,H,Y,2 germinated,2,,2 grew; medium-high health ,2,medium-high health ,5
9,B1,UM_Y_KF,W,H,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
9,B6,UM_N_KF,LR,H,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
9,C1,LR_N_KF,W,KF,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
9,D1,LR_Y_KF,W,N,Y,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
9,D2,W_Y_N,W,N,N,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
9,D4,W_N_N,UM,N,N,3 germinated ,3,,3 grew; medium-high health,3,medium-high health,5
10,A6,DR_Y_H,M,ODR,N,3 germinated; long roots,3,,3 grew ; medium-high health,3,medium-high health,5
10,B1,DR_N_H,TF,H,Y,3 germinated; long roots,3,,3 grew ; medium-high health,3,medium-high health,5
10,B6,M_Y_H,M,H,N,3 germinated,3,,3 grew ; medium-high health,3,medium-high health,5
10,D1,M_N_H,TF,KF,Y,3 germinated,3,,3 grew ; medium-high health,3,medium-high health,5
10,D5,TF_Y_N,M,KF,Y,3 germinated,3,,3 grew ; medium-high health,3,medium-high health,5
11,D6,DR_N_H,LR,N,N,3 germinated ,3,,2 grew; medium-high health,2,medium-high health,5
11,A4,LR_Y_KF,DR,H,Y,3 germinated,3,,3 grew ; medium-high health,3,medium-high health,5
11,B1,LR_N_KF,UM,KF,Y,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
11,B3,UM_Y_ODR,DR,KF,N,3 germinated ,3,,3 grew; medium-high health ,3,medium-high health ,5
11,D2,UM_N_ODR,UM,N,N,3 germinated ,3,,3 grew; medium-high health ,3,medium-high health ,5
12,A1,W_Y_N,W,ODR,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
12,B1,TF_N_N,W,N,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
12,C1,TF_Y_N,W,H,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
12,D2,M_N_N,W,KF,Y,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
13,A1,M_Y_H,W,ODR,N,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
13,A3,M_N_H,M,ODR,Y,3 germinated; long roots,3,,3 grew; medium-high health ,3,medium-high health ,5
13,C6,DR_Y_H,DR,KF,N,3 germianted,3,,3 grew; medium-high health ,3,medium-high health ,5
13,D6,DR_N_H,DR,N,N,3 germianted ,3,,3 grew; medium-high health ,3,medium-high health ,5
13,A4,W_N_N,M,ODR,N,3 germinated,3,,3 grew medium-high health,3,medium-high health ,5
13,B1,W_Y_N,W,H,N,3 germinated,3,,3 grew medium-high health,3,medium-high health ,5
13,B2,M_Y_N,W,H,Y,3 germinated,3,,3 grew medium-high health,3,medium-high health ,5
13,D1,DR_Y_N,W,N,N,3 germinated,3,,3 grew medium-high health,3,medium-high health ,5
13,D2,DR_N_N,W,N,Y,3 germinated,3,,3 grew medium-high health,3,medium-high health ,5
14,D6,LR_Y_KF,LR,H,N,3 germinated ,3,,3 grew; medium-high health ,3,medium-high health ,5
16,C1,LR_N_ODR,W,KF,N,2 germinated; large buds ,2,,3 grew; medium-high health ,3,medium-high health ,5
16,A5,TF_N_ODR,TF,N,Y,3 germianted; small roots,3,,3 grew; medium-high health ,3,medium-high health ,5
16,B1,W_N_KF,W,ODR,N,3 germianted; small roots,3,,3 grew; medium-high health ,3,medium-high health ,5
C1,D1,control,control,control,control,2 germinated,2,,2 grew; medium-high health,2,medium-high health,5
C1,D4,control,control,control,control,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
C1,A1,control,control,control,control,3 germinated; long roots ,3,,3 grew; medium-high health ,3,medium-high health ,5
C1,A2,control,control,control,control,3 germinated; 1 long root,3,,3 grew; medium-high health ,3,medium-high health ,5
C1,A3,control,control,control,control,3 germinated,3,,3 grew; medium-high health ,3,medium-high health ,5
C1,A6,control,control,control,control,3 germinated; long roots ,3,,3 grew; medium-high health ,3,medium-high health ,5
C2,D3,control,control,control,control,2 germinated,2,,2 grew; medium-high health,2,medium-high health,5
C2,A2,control,control,control,control,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
C2,B1,control,control,control,control,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
C3,A5,control,control,control,control,3 germinated ,3,,3 grew; medium-high health,3,medium-high health,5
C3,B6,control,control,control,control,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
C3,C1,control,control,control,control,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
C3,C3,control,control,control,control,3 germinated,3,,3 grew; medium-high health,3,medium-high health,5
1,A1,LR_N_H,LR,H,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,A2,M_Y_H,LR,H,N,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,A3,M_N_H,M,H,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,A4,TF_Y_H,M,H,N,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,A5,TF_N_H,TF,H,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,B3,LR_Y_KF,M,KF,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,C1,LR_N_KF,LR,ODR,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,C2,M_Y_KF,LR,ODR,N,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,C3,M_N_KF,M,ODR,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
1,D1,TF_Y_KF,LR,N,Y,3 germianted,3,,3 grew; healthy ,3,healthy ,6
1,D2,TF_N_KF,LR,N,N,3 germianted,3,,3 grew; healthy ,3,healthy ,6
1,D3,LR_Y_ODR,M,N,Y,3 germianted,3,,3 grew; healthy ,3,healthy ,6
2,D1,UM_Y_H,DR,N,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
2,D4,UM_N_H,UM,N,N,3 germinated,3,,3 grew; healthy ,3,healthy ,6
3,A4,M_N_ODR,UM,ODR,N,3 germianted,3,,3 grew; healthy ,3,healthy ,6
4,A1,W_Y_H,TF,H,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
4,B1,DR_Y_H,TF,KF,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
4,D1,DR_N_H,TF,ODR,Y,3 germinated,3,,3 grew; healthy ,3,healthy ,6
5,D3,TF_Y_H,W,ODR,Y,3 germinated,3,,3 grew; healthy,3,healthy,6
5,D4,TF_N_H,W,ODR,N,3 germinated,3,,3 grew; healthy,3,healthy,6
6,C4,LR_N_H,LR,KF,Y,2 germinated,2,,3 grew; healthy,3,healthy,6
6,A3,LR_Y_H,LR,H,N,3 germinated,3,,3 grew; healthy,3,healthy,6
6,D1,DR_Y_H,M,ODR,Y,3 germinated,3,,3 grew; healthy,3,healthy,6
6,D2,DR_N_H,M,ODR,N,3 germinated,3,,3 grew; healthy,3,healthy,6
6,D3,M_Y_N,LR,ODR,N,3 germinated ,3,,3 grew; healthy,3,healthy,6
7,A1,UM_Y_N,W,N,Y,3 germianted,3,,3 grew; healthy,3,healthy,6
8,B1,DR_N_ODR,TF,ODR,N,1 germinated,1,,3 grew; high health,3,high health,6
8,C1,TF_N_H,TF,H,N,3 germinated,3,,3 grew; high health,3,high health,6
9,D5,LR_Y_ODR,LR,N,N,3 germinated,3,,3 grew; healthy,3,healthy,6
9,D6,W_Y_H,LR,N,Y,3 germinated,3,,3 grew; healthy,3,healthy,6
10,D6,DR_Y_ODR,M,KF,N,3 germinated,3,,3 grew ; healthy,3,healthy,6
11,A1,LR_Y_H,UM,H,Y,3 germinated,3,,3 grew ; healthy,3,healthy,6
11,A2,LR_N_H,UM,H,N,3 germinated,3,,3 grew ; healthy,3,healthy,6
13,B3,W_Y_ODR,M,H,Y,3 germinated,3,,3 grew; healthy,3,healthy,6
13,D4,M_Y_ODR,M,N,N,3 germinated,3,,3 grew; healthy,3,healthy,6
C1,D5,control,control,control,control,3 germinated,3,,3 grew; healthy,3,healthy,6
C3,A4,control,control,control,control,3 germinated,3,,3 grew; healthy,3,healthy,6
C3,D6,control,control,control,control,3 germinated,3,,3 grew; healthy,3,healthy,6
4,C2,DR_N_ODR,TF,N,N,2 germinated,2,,no growth,2,no growth ,0
8,B2,TF_N_KF,TF,ODR,Y,1 germianted,1,,no growth,1,no growth ,0
8,D1,TF_Y_KF,TF,KF,N,2 germinated,2,,no growth ,2,no growth ,0
8,D6,DR_Y_KF,LR,KF,N,3 germinated ,3,,no growth ,3,no growth ,0
8,A2,DR_N_KF,TF,N,Y,no germination ,0,,no growth,0,no growth ,0
8,C4,LR_Y_KF,DR,H,N,no germination ,0,,no growth,0,no growth ,0
8,D3,LR_N_KF,DR,KF,Y,no germinated,0,,no growth ,0,no growth ,0
10,B4,M_N_KF,DR,H,N,3 germinated; long roots,3,,no growth,3,no growth ,0
14,B3,LR_N_H,TF,KF,N,3 germinated; long roots ,3,,no growth ,3,no growth ,0
16,A6,LR_Y_KF,TF,N,N,1 germinated; small root,1,,no growth,1,no growth ,0
16,B3,TF_Y_KF,LR,ODR,N,1 germinated,1,,no growth,1,no growth ,0
16,C3,TF_N_KF,LR,KF,N,2 germianted; small roots,2,,no growth,2,no growth ,0
16,C5,W_N_H,TF,KF,Y,2 germinated; small roots,2,,no growth,2,no growth ,0
16,C6,W_Y_H,TF,KF,N,2 germinated; small roots,2,,no growth,2,no growth ,0
16,A3,LR_N_H,LR,N,N,no germination ,0,,no growth,0,no growth ,0
16,A4,LR_Y_H,LR,N,Y,no germination ,0,,no growth ,0,no growth ,0
16,B4,TF_Y_H,LR,ODR,Y,no germination ,0,,no growth,0,no growth ,0
16,C4,TF_N_H,LR,KF,Y,no germination ,0,,no growth,0,no growth ,0